District,Year,predicted_risk,risk_probability
AGRA,2024,0,0.2866666666666667
ALIGARH,2024,0,0.36
AMBEDKAR NAGAR,2024,0,0.18
AMETHI,2024,0,0.21666666666666667
AMROHA,2024,0,0.5
AURAIYA,2024,1,0.8666666666666667
AYODHYA,2024,0,0.23666666666666666
BAGHPAT,2024,1,0.96
BAHRAICH,2024,0,0.17333333333333334
BALLIA,2024,0,0.20333333333333334
BALRAMPUR,2024,0,0.26666666666666666
BANDA,2024,0,0.3233333333333333
BARABANKI,2024,0,0.2
BAREILLY,2024,0,0.21333333333333335
BASTI,2024,0,0.19
BIJNOR,2024,0,0.22333333333333333
BUDAUN,2024,0,0.31
BULANDSHAHR,2024,1,0.9533333333333334
CHANDAULI,2024,0,0.29
CHITRAKOOT,2024,1,0.7966666666666666
DEORIA,2024,0,0.22666666666666666
ETAH,2024,1,0.57
ETAWAH,2024,1,0.8033333333333333
FARRUKHABAD,2024,1,0.73
FATEHPUR,2024,0,0.21333333333333335
FIROZABAD,2024,0,0.42333333333333334
GAUTAM BUDDHA NAGAR,2024,1,0.9933333333333333
GHAZIPUR,2024,0,0.2
GONDA,2024,0,0.21333333333333335
GORAKHPUR,2024,0,0.21666666666666667
HAMIRPUR,2024,0,0.38666666666666666
HAPUR,2024,1,0.9933333333333333
HARDOI,2024,0,0.18
HATHRAS,2024,1,0.95
JALAUN,2024,0,0.19666666666666666
JAUNPUR,2024,0,0.18
JHANSI,2024,0,0.37
KANNAUJ,2024,1,0.7733333333333333
KANPUR DEHAT,2024,1,0.86
KANPUR NAGAR,2024,1,0.9
KASHGANJ,2024,1,0.8333333333333334
KAUSHAMBI,2024,1,0.8633333333333333
KHERI,2024,0,0.12
KUSHI NAGAR,2024,0,0.15
LALITPUR,2024,0,0.31333333333333335
LUCKNOW,2024,1,0.9033333333333333
MAHARAJGANJ,2024,0,0.17666666666666667
MAHOBA,2024,1,0.8866666666666667
MAINPURI,2024,0,0.3433333333333333
MATHURA,2024,1,0.7066666666666667
MAU,2024,0,0.18666666666666668
MEERUT,2024,1,0.9833333333333333
MIRZAPUR,2024,0,0.2
MORADABAD,2024,0,0.3933333333333333
MUZAFFARNAGAR,2024,1,0.9633333333333334
PILIBHIT,2024,0,0.36
PRATAPGARH,2024,0,0.16
PRAYAGRAJ,2024,0,0.13
RAE BARELI,2024,0,0.17333333333333334
RAMPUR,2024,0,0.3933333333333333
SAHARANPUR,2024,1,0.9133333333333333
SAMBHAL,2024,1,0.7866666666666666
SANT KABEER NAGAR,2024,0,0.15666666666666668
SANT RAVIDAS NAGAR,2024,1,0.8733333333333333
SHAHJAHANPUR,2024,0,0.23333333333333334
SHAMLI,2024,1,0.9666666666666667
SHRAVASTI,2024,1,0.6666666666666666
SIDDHARTH NAGAR,2024,0,0.17666666666666667
SITAPUR,2024,0,0.16333333333333333
SONBHADRA,2024,0,0.17333333333333334
SULTANPUR,2024,0,0.20666666666666667
UNNAO,2024,0,0.3
VARANASI,2024,1,0.87
